repo_name,week,n_prs,mean_log_hours,mean_hours,merge_rate,is_treated_repo,treatment_date,event_time_weeks,post,treated,treated_x_post,event_quarter,eq_m8,eq_m7,eq_m6,eq_m5,eq_m4,eq_m3,eq_m2,eq_0,eq_1,eq_2,eq_3,eq_4,eq_5,eq_6,eq_7,eq_8
Homebrew/brew,2023-06-26,14,2.347410320853541,153.57142857142858,0.0,True,2025-05-27,-100.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-07-03,27,2.4188672887052394,57.51851851851852,0.0,True,2025-05-27,-99.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-07-10,17,1.9618232740639039,38.705882352941174,0.0,True,2025-05-27,-98.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-07-17,39,1.8248670010493753,186.7948717948718,0.0,True,2025-05-27,-97.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-07-24,38,1.426852117809219,24.86842105263158,0.0,True,2025-05-27,-96.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-07-31,30,1.430568135235664,13.1,0.0,True,2025-05-27,-95.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-08-07,17,2.212230752701071,28.941176470588236,0.0,True,2025-05-27,-94.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-08-14,21,1.7809476618124302,53.0,0.0,True,2025-05-27,-93.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-08-21,15,2.155427364979997,17.733333333333334,0.0,True,2025-05-27,-92.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-08-28,22,2.450438604503032,30.09090909090909,0.0,True,2025-05-27,-91.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-09-04,27,2.623028276044983,114.92592592592592,0.0,True,2025-05-27,-90.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-09-11,15,1.8152005997854301,31.866666666666667,0.0,True,2025-05-27,-89.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-09-18,8,4.298366279135916,200.0,0.0,True,2025-05-27,-88.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-09-25,25,1.7533228964145045,28.4,0.0,True,2025-05-27,-87.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-10-02,23,1.7891216660103424,15.173913043478262,0.0,True,2025-05-27,-86.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-10-09,12,1.3699511366506547,9.0,0.0,True,2025-05-27,-85.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-10-16,11,3.0747353619787963,150.1818181818182,0.0,True,2025-05-27,-84.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-10-23,21,1.699634822895339,24.952380952380953,0.0,True,2025-05-27,-83.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-10-30,16,0.9837750837372194,5.0625,0.0,True,2025-05-27,-82.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-11-06,15,1.8953048522738358,22.933333333333334,0.0,True,2025-05-27,-81.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-11-13,17,1.5865594030450798,17.352941176470587,0.0,True,2025-05-27,-80.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-11-20,19,2.361714120029715,117.3157894736842,0.0,True,2025-05-27,-79.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-11-27,10,1.922952879396437,19.4,0.0,True,2025-05-27,-78.0,0,1,0,-6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-12-04,17,2.868087884328188,59.76470588235294,0.0,True,2025-05-27,-77.0,0,1,0,-6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-12-11,32,1.6085724020806549,17.125,0.0,True,2025-05-27,-76.0,0,1,0,-6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-12-18,32,2.2025926865573444,86.09375,0.0,True,2025-05-27,-75.0,0,1,0,-6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2023-12-25,15,3.2013434050558467,128.6,0.0,True,2025-05-27,-74.0,0,1,0,-6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-01-01,23,2.6302624781656196,107.08695652173913,0.0,True,2025-05-27,-73.0,0,1,0,-6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-01-08,27,1.3175137402158374,119.29629629629629,0.0,True,2025-05-27,-72.0,0,1,0,-6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-01-15,31,2.0498775454582385,36.25806451612903,0.0,True,2025-05-27,-71.0,0,1,0,-6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-01-22,17,1.1738586868164478,22.470588235294116,0.0,True,2025-05-27,-70.0,0,1,0,-6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-01-29,31,1.4584722133030632,24.322580645161292,0.0,True,2025-05-27,-69.0,0,1,0,-6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-02-05,45,2.4366106528647027,102.5111111111111,0.0,True,2025-05-27,-68.0,0,1,0,-6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-02-12,45,1.6454245365412583,76.8,0.0,True,2025-05-27,-67.0,0,1,0,-6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-02-19,27,2.3277846960345996,144.8148148148148,0.0,True,2025-05-27,-66.0,0,1,0,-6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-02-26,49,2.6877825318609787,218.10204081632654,0.0,True,2025-05-27,-65.0,0,1,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-03-04,50,2.5903979510496242,158.18,0.0,True,2025-05-27,-64.0,0,1,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-03-11,27,3.2792964721573106,286.2962962962963,0.0,True,2025-05-27,-63.0,0,1,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-03-18,26,1.9704574557458856,39.88461538461539,0.0,True,2025-05-27,-62.0,0,1,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-03-25,29,1.7194012584453073,11.551724137931034,0.0,True,2025-05-27,-61.0,0,1,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-04-01,38,1.3891104235595313,55.44736842105263,0.0,True,2025-05-27,-60.0,0,1,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-04-08,34,1.1409311292543658,24.529411764705884,0.0,True,2025-05-27,-59.0,0,1,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-04-15,25,1.23576115293697,13.96,0.0,True,2025-05-27,-58.0,0,1,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-04-22,40,1.6228061646414758,72.925,0.0,True,2025-05-27,-57.0,0,1,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-04-29,43,1.256543782706176,42.18604651162791,0.0,True,2025-05-27,-56.0,0,1,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-05-06,32,1.1434846229084874,18.25,0.0,True,2025-05-27,-55.0,0,1,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-05-13,33,1.2130046633640308,7.515151515151516,0.0,True,2025-05-27,-54.0,0,1,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-05-20,24,0.9561691462589765,6.833333333333333,0.0,True,2025-05-27,-53.0,0,1,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-05-27,23,1.4083367047532487,48.69565217391305,0.0,True,2025-05-27,-52.0,0,1,0,-4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-06-03,26,0.22638861659423676,0.4230769230769231,0.0,True,2025-05-27,-51.0,0,1,0,-4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-06-10,47,1.01055052652317,9.957446808510639,0.0,True,2025-05-27,-50.0,0,1,0,-4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-06-17,29,1.913036431028951,70.41379310344827,0.0,True,2025-05-27,-49.0,0,1,0,-4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-06-24,37,2.4376944857958014,93.0,0.0,True,2025-05-27,-48.0,0,1,0,-4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-07-01,36,1.8851186282076187,18.194444444444443,0.0,True,2025-05-27,-47.0,0,1,0,-4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-07-08,82,0.9644056090823431,37.792682926829265,0.0,True,2025-05-27,-46.0,0,1,0,-4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-07-15,63,1.5356312160289551,63.888888888888886,0.0,True,2025-05-27,-45.0,0,1,0,-4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-07-22,51,1.0595359273195182,37.19607843137255,0.0,True,2025-05-27,-44.0,0,1,0,-4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-07-29,59,1.127125072942689,47.20338983050848,0.0,True,2025-05-27,-43.0,0,1,0,-4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-08-05,48,1.4176338206405548,32.354166666666664,0.0,True,2025-05-27,-42.0,0,1,0,-4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-08-12,56,1.2094281172737342,35.767857142857146,0.0,True,2025-05-27,-41.0,0,1,0,-4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-08-19,72,0.9599542808151238,16.75,0.0,True,2025-05-27,-40.0,0,1,0,-4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-08-26,48,1.648018084224443,45.0,0.0,True,2025-05-27,-39.0,0,1,0,-3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-09-02,48,1.5309844049180423,28.0,0.0,True,2025-05-27,-38.0,0,1,0,-3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-09-09,31,1.5367328532641047,24.967741935483872,0.0,True,2025-05-27,-37.0,0,1,0,-3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-09-16,35,1.434839787537673,87.31428571428572,0.0,True,2025-05-27,-36.0,0,1,0,-3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-09-23,58,1.5963814467401067,61.51724137931034,0.0,True,2025-05-27,-35.0,0,1,0,-3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-09-30,45,1.437661619234106,48.422222222222224,0.0,True,2025-05-27,-34.0,0,1,0,-3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-10-07,26,2.365606450228618,82.73076923076923,0.0,True,2025-05-27,-33.0,0,1,0,-3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-10-14,29,1.6012971546404928,273.9655172413793,0.0,True,2025-05-27,-32.0,0,1,0,-3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-10-21,40,1.4033309980155884,71.075,0.0,True,2025-05-27,-31.0,0,1,0,-3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-10-28,47,1.40630487868442,165.38297872340425,0.0,True,2025-05-27,-30.0,0,1,0,-3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-11-04,32,1.126871487053262,33.75,0.0,True,2025-05-27,-29.0,0,1,0,-3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-11-11,23,1.770408576705669,24.565217391304348,0.0,True,2025-05-27,-28.0,0,1,0,-3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-11-18,16,2.178367271794194,70.875,0.0,True,2025-05-27,-27.0,0,1,0,-3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-11-25,27,1.3864479399048097,98.0,0.0,True,2025-05-27,-26.0,0,1,0,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-12-02,47,0.8511043067523444,26.02127659574468,0.0,True,2025-05-27,-25.0,0,1,0,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-12-09,27,1.1266916552165365,3.5555555555555554,0.0,True,2025-05-27,-24.0,0,1,0,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-12-16,37,1.8924580448295167,42.648648648648646,0.0,True,2025-05-27,-23.0,0,1,0,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-12-23,21,2.0974700450751422,46.95238095238095,0.0,True,2025-05-27,-22.0,0,1,0,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Homebrew/brew,2024-12-30,15,1.650501493422911,182.26666666666668,0.0,True,2025-05-27,-21.0,0,1,0,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-01-06,29,2.198873615188717,62.62068965517241,0.0,True,2025-05-27,-20.0,0,1,0,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-01-13,31,1.7346401389057375,18.870967741935484,0.0,True,2025-05-27,-19.0,0,1,0,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-01-20,17,1.550351369053608,6.647058823529412,0.0,True,2025-05-27,-18.0,0,1,0,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-01-27,38,1.5962251426297418,63.921052631578945,0.0,True,2025-05-27,-17.0,0,1,0,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-02-03,58,2.2328288666952485,200.43103448275863,0.0,True,2025-05-27,-16.0,0,1,0,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-02-10,23,2.559741471334199,77.56521739130434,0.0,True,2025-05-27,-15.0,0,1,0,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-02-17,30,2.278438697012081,60.46666666666667,0.0,True,2025-05-27,-14.0,0,1,0,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-02-24,33,1.2294700775854062,66.93939393939394,0.0,True,2025-05-27,-13.0,0,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-03-03,30,1.2133425392476422,8.033333333333333,0.0,True,2025-05-27,-12.0,0,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-03-10,44,1.1782487404892974,11.568181818181818,0.0,True,2025-05-27,-11.0,0,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-03-17,41,1.3385633692790089,5.7560975609756095,0.0,True,2025-05-27,-10.0,0,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-03-24,48,2.1459300571678583,68.625,0.0,True,2025-05-27,-9.0,0,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-03-31,38,1.688719037982284,10.842105263157896,0.0,True,2025-05-27,-8.0,0,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-04-07,26,1.7993488286869843,18.576923076923077,0.0,True,2025-05-27,-7.0,0,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-04-14,31,1.1552857591850665,23.903225806451612,0.0,True,2025-05-27,-6.0,0,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-04-21,26,1.2926147280752593,30.653846153846153,0.0,True,2025-05-27,-5.0,0,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-04-28,41,1.7428240061472926,26.195121951219512,0.0,True,2025-05-27,-4.0,0,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-05-05,29,1.8719188180143131,31.24137931034483,0.0,True,2025-05-27,-3.0,0,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-05-12,24,1.4760746916716387,23.083333333333332,0.0,True,2025-05-27,-2.0,0,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-05-19,24,1.5411970363183254,61.291666666666664,0.0,True,2025-05-27,-1.0,0,1,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homebrew/brew,2025-05-26,5,3.421047559631275,269.2,0.0,True,2025-05-27,-0.0,0,1,0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Homebrew/brew,2025-06-02,7,1.9018075862639228,9.571428571428571,0.0,True,2025-05-27,1.0,1,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Homebrew/brew,2025-06-09,16,1.5716418621797759,65.4375,0.0,True,2025-05-27,2.0,1,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Homebrew/brew,2025-06-16,10,2.5616404032102484,32.1,0.0,True,2025-05-27,3.0,1,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Homebrew/brew,2025-06-23,11,1.9751774429182787,75.0909090909091,0.0,True,2025-05-27,4.0,1,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Homebrew/brew,2025-06-30,8,1.999697610941102,16.875,0.0,True,2025-05-27,5.0,1,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Homebrew/brew,2025-07-07,9,2.099454339812687,90.55555555555556,0.0,True,2025-05-27,6.0,1,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Homebrew/brew,2025-07-14,12,1.5111474645232221,6.583333333333333,0.0,True,2025-05-27,7.0,1,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Homebrew/brew,2025-07-21,11,1.6156442826008466,36.18181818181818,0.0,True,2025-05-27,8.0,1,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Homebrew/brew,2025-07-28,13,1.6448308833670315,7.846153846153846,0.0,True,2025-05-27,9.0,1,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Homebrew/brew,2025-08-04,8,1.979819938766612,67.75,0.0,True,2025-05-27,10.0,1,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Homebrew/brew,2025-08-11,18,2.0174879267771693,18.38888888888889,0.0,True,2025-05-27,11.0,1,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Homebrew/brew,2025-08-18,21,1.2743191679489978,6.428571428571429,0.0,True,2025-05-27,12.0,1,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Homebrew/brew,2025-08-25,9,2.5046495168426475,74.44444444444444,0.0,True,2025-05-27,13.0,1,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Homebrew/brew,2025-09-01,7,2.4935399302178394,19.714285714285715,0.0,True,2025-05-27,14.0,1,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Homebrew/brew,2025-09-08,11,2.4569943132083965,23.636363636363637,0.0,True,2025-05-27,15.0,1,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Homebrew/brew,2025-09-15,13,1.6610808943381485,7.384615384615385,0.0,True,2025-05-27,16.0,1,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Homebrew/brew,2025-09-22,4,1.9179566994696953,32.5,0.0,True,2025-05-27,17.0,1,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Homebrew/brew,2025-09-29,10,2.381795463430488,41.5,0.0,True,2025-05-27,18.0,1,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Homebrew/brew,2025-10-06,3,1.5958305809273485,8.0,0.0,True,2025-05-27,19.0,1,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Homebrew/brew,2025-10-13,1,0.0,0.0,0.0,True,2025-05-27,20.0,1,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Homebrew/brew,2025-10-20,1,2.5649493574615367,12.0,0.0,True,2025-05-27,21.0,1,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Homebrew/brew,2025-11-10,2,0.5493061443340549,1.0,0.0,True,2025-05-27,24.0,1,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Homebrew/brew,2025-12-15,1,0.0,0.0,0.0,True,2025-05-27,29.0,1,1,1,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Homebrew/brew,2026-02-02,1,0.0,0.0,0.0,True,2025-05-27,36.0,1,1,1,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
JetBrains/kotlin,2023-04-17,4,6.357768976112817,1137.25,0.0,True,2025-04-07,-103.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-04-24,2,4.2623822284562785,124.5,0.0,True,2025-04-07,-102.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-05-01,2,6.223325658962871,3280.0,0.0,True,2025-04-07,-101.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-05-08,3,5.460026947862386,609.3333333333334,0.0,True,2025-04-07,-100.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-05-22,1,9.63971730013066,15362.0,0.0,True,2025-04-07,-98.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-05-29,1,8.282230063296685,3952.0,0.0,True,2025-04-07,-97.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-06-05,1,6.733401891837359,839.0,0.0,True,2025-04-07,-96.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-06-12,4,3.0396613879894456,929.5,0.0,True,2025-04-07,-95.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-06-19,1,6.340359303727752,566.0,0.0,True,2025-04-07,-94.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-06-26,2,5.26671432859614,762.5,0.0,True,2025-04-07,-93.0,0,1,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-07-10,3,3.700346596353047,274.6666666666667,0.0,True,2025-04-07,-91.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-07-17,1,4.859812404361672,128.0,0.0,True,2025-04-07,-90.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-07-24,2,6.814479634224827,1228.0,0.0,True,2025-04-07,-89.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-07-31,1,5.529429087511423,251.0,0.0,True,2025-04-07,-88.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-08-07,6,3.701665599231262,133.5,0.0,True,2025-04-07,-87.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-08-14,3,5.336752021647771,2586.0,0.0,True,2025-04-07,-86.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-08-28,3,6.425633025169241,1389.3333333333333,0.0,True,2025-04-07,-84.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-09-04,2,6.474744923556004,5552.5,0.0,True,2025-04-07,-83.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-09-11,3,6.221273360125724,507.0,0.0,True,2025-04-07,-82.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-09-18,3,3.8138814209884218,146.0,0.0,True,2025-04-07,-81.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-09-25,2,8.14774152740802,7942.5,0.0,True,2025-04-07,-80.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JetBrains/kotlin,2023-10-02,2,4.3751039312628555,268.0,0.0,True,2025-04-07,-79.0,0,1,0,-7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
